,Data_Source,Date,compound,neg,neu,pos,tweet
838,@FoxNews,2017-12-11,0.0,0.0,1.0,0.0,62
839,@FoxNews,2017-12-11,-0.2263,0.176,0.72,0.104,61
840,@FoxNews,2017-12-11,-0.8481,0.406,0.594,0.0,60
841,@FoxNews,2017-12-11,0.0,0.0,1.0,0.0,59
842,@FoxNews,2017-12-11,0.0,0.0,1.0,0.0,58
843,@FoxNews,2017-12-11,-0.296,0.104,0.896,0.0,57
844,@FoxNews,2017-12-11,-0.296,0.099,0.901,0.0,56
845,@FoxNews,2017-12-11,-0.4939,0.132,0.868,0.0,55
846,@FoxNews,2017-12-11,0.0,0.0,1.0,0.0,54
847,@FoxNews,2017-12-11,0.0,0.0,1.0,0.0,53
848,@FoxNews,2017-12-11,0.3612,0.0,0.878,0.122,52
849,@FoxNews,2017-12-11,0.4404,0.0,0.854,0.146,51
850,@FoxNews,2017-12-11,-0.5267,0.175,0.825,0.0,50
851,@FoxNews,2017-12-11,-0.7579,0.302,0.698,0.0,49
852,@FoxNews,2017-12-11,0.0,0.0,1.0,0.0,48
853,@FoxNews,2017-12-11,0.0,0.0,1.0,0.0,47
854,@FoxNews,2017-12-11,-0.4939,0.151,0.849,0.0,46
855,@FoxNews,2017-12-11,-0.4939,0.147,0.798,0.055,45
856,@FoxNews,2017-12-11,-0.5574,0.438,0.446,0.116,44
857,@FoxNews,2017-12-11,-0.3182,0.113,0.887,0.0,43
858,@FoxNews,2017-12-11,0.0772,0.0,0.936,0.064,42
859,@FoxNews,2017-12-11,0.0772,0.0,0.925,0.075,41
860,@FoxNews,2017-12-11,0.0772,0.0,0.944,0.056,40
861,@FoxNews,2017-12-11,0.0772,0.0,0.936,0.064,39
862,@FoxNews,2017-12-11,0.0772,0.0,0.936,0.064,38
863,@FoxNews,2017-12-11,0.0772,0.0,0.915,0.085,37
864,@FoxNews,2017-12-11,0.0772,0.0,0.92,0.08,36
865,@FoxNews,2017-12-11,-0.34,0.245,0.636,0.118,35
866,@FoxNews,2017-12-11,0.0772,0.0,0.92,0.08,34
867,@FoxNews,2017-12-11,0.5859,0.0,0.789,0.211,33
868,@FoxNews,2017-12-11,-0.6124,0.357,0.643,0.0,32
869,@FoxNews,2017-12-11,0.6808,0.0,0.588,0.412,31
870,@FoxNews,2017-12-11,0.34,0.0,0.882,0.118,30
871,@FoxNews,2017-12-11,0.0,0.0,1.0,0.0,29
872,@FoxNews,2017-12-11,0.4767,0.0,0.853,0.147,28
873,@FoxNews,2017-12-11,0.7574,0.0,0.711,0.289,27
874,@FoxNews,2017-12-11,-0.4588,0.25,0.75,0.0,26
875,@FoxNews,2017-12-11,0.4215,0.0,0.763,0.237,25
876,@FoxNews,2017-12-11,-0.3102,0.181,0.694,0.126,24
877,@FoxNews,2017-12-11,-0.2263,0.106,0.894,0.0,23
878,@FoxNews,2017-12-11,0.0,0.0,1.0,0.0,22
879,@FoxNews,2017-12-11,-0.4588,0.158,0.842,0.0,21
880,@FoxNews,2017-12-11,-0.1779,0.185,0.658,0.156,20
881,@FoxNews,2017-12-11,0.3612,0.088,0.766,0.146,19
882,@FoxNews,2017-12-11,0.4019,0.0,0.863,0.137,18
883,@FoxNews,2017-12-11,-0.7841,0.385,0.615,0.0,17
884,@FoxNews,2017-12-11,-0.6249,0.255,0.745,0.0,16
885,@FoxNews,2017-12-11,0.0,0.0,1.0,0.0,15
886,@FoxNews,2017-12-11,-0.296,0.104,0.896,0.0,14
887,@FoxNews,2017-12-11,0.0,0.0,1.0,0.0,13
888,@FoxNews,2017-12-11,0.0,0.0,1.0,0.0,12
889,@FoxNews,2017-12-11,-0.5574,0.365,0.635,0.0,11
890,@FoxNews,2017-12-11,0.5267,0.0,0.848,0.152,10
891,@FoxNews,2017-12-11,-0.4754,0.192,0.735,0.073,9
892,@FoxNews,2017-12-11,-0.8402,0.529,0.471,0.0,8
893,@FoxNews,2017-12-11,0.5267,0.0,0.812,0.188,7
894,@FoxNews,2017-12-11,0.743,0.0,0.73,0.27,6
895,@FoxNews,2017-12-11,0.4767,0.0,0.829,0.171,5
896,@FoxNews,2017-12-11,0.0,0.0,1.0,0.0,4
897,@FoxNews,2017-12-11,0.5267,0.0,0.825,0.175,3
898,@FoxNews,2017-12-11,-0.1027,0.123,0.877,0.0,2
899,@FoxNews,2017-12-11,0.3818,0.0,0.86,0.14,1
900,@nytimes,2017-12-11,-0.296,0.207,0.667,0.127,100
901,@nytimes,2017-12-11,0.8733,0.0,0.573,0.427,99
902,@nytimes,2017-12-11,0.25,0.087,0.787,0.126,98
903,@nytimes,2017-12-11,0.6908,0.0,0.749,0.251,97
904,@nytimes,2017-12-11,0.4215,0.0,0.787,0.213,96
905,@nytimes,2017-12-11,0.0772,0.0,0.843,0.157,95
906,@nytimes,2017-12-11,0.2023,0.168,0.588,0.244,94
907,@nytimes,2017-12-11,-0.7506,0.407,0.484,0.109,93
908,@nytimes,2017-12-11,0.0,0.0,1.0,0.0,92
909,@nytimes,2017-12-11,0.6369,0.0,0.625,0.375,91
910,@nytimes,2017-12-11,0.5267,0.0,0.82,0.18,90
911,@nytimes,2017-12-11,-0.4939,0.176,0.824,0.0,89
912,@nytimes,2017-12-11,-0.34,0.118,0.882,0.0,88
913,@nytimes,2017-12-11,-0.4939,0.127,0.873,0.0,87
914,@nytimes,2017-12-11,-0.296,0.121,0.879,0.0,86
915,@nytimes,2017-12-11,0.0,0.0,1.0,0.0,85
916,@nytimes,2017-12-11,0.0,0.0,1.0,0.0,84
917,@nytimes,2017-12-11,0.4767,0.0,0.853,0.147,83
918,@nytimes,2017-12-11,0.0,0.0,1.0,0.0,82
919,@nytimes,2017-12-11,-0.5106,0.216,0.784,0.0,81
920,@nytimes,2017-12-11,0.0,0.0,1.0,0.0,80
921,@nytimes,2017-12-11,-0.6597,0.241,0.759,0.0,79
922,@nytimes,2017-12-11,-0.1531,0.068,0.932,0.0,78
923,@nytimes,2017-12-11,-0.296,0.099,0.901,0.0,77
924,@nytimes,2017-12-11,0.0,0.0,1.0,0.0,76
925,@nytimes,2017-12-11,-0.8126,0.399,0.435,0.167,75
926,@nytimes,2017-12-11,-0.296,0.207,0.667,0.127,74
927,@nytimes,2017-12-11,-0.8316,0.358,0.642,0.0,73
928,@nytimes,2017-12-11,0.0,0.0,1.0,0.0,72
929,@nytimes,2017-12-11,0.0772,0.0,0.843,0.157,71
930,@nytimes,2017-12-11,-0.7003,0.392,0.608,0.0,70
931,@nytimes,2017-12-11,0.0,0.0,1.0,0.0,69
932,@nytimes,2017-12-11,0.3182,0.0,0.796,0.204,68
933,@nytimes,2017-12-11,0.0772,0.0,0.936,0.064,67
934,@nytimes,2017-12-11,0.0,0.0,1.0,0.0,66
935,@nytimes,2017-12-11,0.0,0.0,1.0,0.0,65
936,@nytimes,2017-12-11,0.0,0.0,1.0,0.0,64
937,@nytimes,2017-12-11,0.0,0.0,1.0,0.0,63
938,@nytimes,2017-12-11,0.0,0.0,1.0,0.0,62
939,@nytimes,2017-12-11,0.4404,0.11,0.686,0.203,61
940,@nytimes,2017-12-11,-0.875,0.37,0.63,0.0,60
941,@nytimes,2017-12-11,0.0,0.0,1.0,0.0,59
942,@nytimes,2017-12-11,0.5423,0.143,0.571,0.286,58
943,@nytimes,2017-12-11,0.0,0.0,1.0,0.0,57
944,@nytimes,2017-12-11,0.0,0.0,1.0,0.0,56
945,@nytimes,2017-12-11,-0.296,0.099,0.901,0.0,55
946,@nytimes,2017-12-11,0.3818,0.124,0.641,0.235,54
947,@nytimes,2017-12-11,-0.3818,0.12,0.88,0.0,53
948,@nytimes,2017-12-11,-0.6369,0.215,0.785,0.0,52
949,@nytimes,2017-12-11,-0.3182,0.126,0.874,0.0,51
950,@nytimes,2017-12-11,0.0,0.0,1.0,0.0,50
951,@nytimes,2017-12-11,0.0,0.0,1.0,0.0,49
952,@nytimes,2017-12-11,0.0,0.0,1.0,0.0,48
953,@nytimes,2017-12-11,0.0,0.0,1.0,0.0,47
954,@nytimes,2017-12-11,-0.6204,0.264,0.665,0.071,46
955,@nytimes,2017-12-11,0.0,0.0,1.0,0.0,45
956,@nytimes,2017-12-11,0.0,0.0,1.0,0.0,44
957,@nytimes,2017-12-11,0.9169,0.0,0.52,0.48,43
958,@nytimes,2017-12-11,0.0,0.0,1.0,0.0,42
959,@nytimes,2017-12-11,0.0,0.0,1.0,0.0,41
960,@nytimes,2017-12-11,0.0,0.0,1.0,0.0,40
961,@nytimes,2017-12-11,0.5859,0.0,0.648,0.352,39
962,@nytimes,2017-12-11,0.4404,0.0,0.868,0.132,38
963,@nytimes,2017-12-11,0.1027,0.105,0.773,0.123,37
964,@nytimes,2017-12-11,-0.6249,0.321,0.584,0.095,36
965,@nytimes,2017-12-11,0.0258,0.053,0.889,0.058,35
966,@nytimes,2017-12-11,-0.3818,0.106,0.894,0.0,34
967,@nytimes,2017-12-11,0.0,0.0,1.0,0.0,33
968,@nytimes,2017-12-11,0.0,0.0,1.0,0.0,32
969,@nytimes,2017-12-11,0.0772,0.0,0.939,0.061,31
970,@nytimes,2017-12-11,0.25,0.14,0.676,0.185,30
971,@nytimes,2017-12-11,0.3612,0.05,0.837,0.113,29
972,@nytimes,2017-12-11,0.4588,0.0,0.833,0.167,28
973,@nytimes,2017-12-11,0.6597,0.0,0.526,0.474,27
974,@nytimes,2017-12-11,-0.7184,0.316,0.684,0.0,26
975,@nytimes,2017-12-11,-0.7906,0.241,0.759,0.0,25
976,@nytimes,2017-12-11,-0.5267,0.386,0.614,0.0,24
977,@nytimes,2017-12-11,0.0,0.0,1.0,0.0,23
978,@nytimes,2017-12-11,0.0,0.0,1.0,0.0,22
979,@nytimes,2017-12-11,0.4215,0.0,0.851,0.149,21
980,@nytimes,2017-12-11,0.7184,0.0,0.75,0.25,20
981,@nytimes,2017-12-11,-0.6705,0.2,0.8,0.0,19
982,@nytimes,2017-12-11,-0.5267,0.274,0.726,0.0,18
983,@nytimes,2017-12-11,0.1779,0.0,0.922,0.078,17
984,@nytimes,2017-12-11,-0.4019,0.137,0.863,0.0,16
985,@nytimes,2017-12-11,-0.6195,0.18,0.82,0.0,15
986,@nytimes,2017-12-11,-0.1531,0.156,0.745,0.099,14
987,@nytimes,2017-12-11,0.6369,0.0,0.543,0.457,13
988,@nytimes,2017-12-11,0.1779,0.0,0.925,0.075,12
989,@nytimes,2017-12-11,0.0,0.0,1.0,0.0,11
990,@nytimes,2017-12-11,0.0,0.0,1.0,0.0,10
991,@nytimes,2017-12-11,0.1027,0.105,0.773,0.123,9
992,@nytimes,2017-12-11,0.0,0.0,1.0,0.0,8
993,@nytimes,2017-12-11,-0.2263,0.128,0.872,0.0,7
994,@nytimes,2017-12-11,0.128,0.143,0.695,0.162,6
995,@nytimes,2017-12-11,0.0,0.0,1.0,0.0,5
996,@nytimes,2017-12-11,0.6467,0.0,0.816,0.184,4
997,@nytimes,2017-12-11,0.4404,0.0,0.674,0.326,3
998,@nytimes,2017-12-11,-0.8316,0.358,0.642,0.0,2
999,@nytimes,2017-12-11,0.0,0.0,1.0,0.0,1
1000,@BBC,2017-12-11,-0.4019,0.231,0.769,0.0,100
1001,@BBC,2017-12-11,0.0,0.0,1.0,0.0,99
1002,@BBC,2017-12-11,0.4939,0.0,0.849,0.151,98
1003,@BBC,2017-12-11,-0.5574,0.135,0.865,0.0,97
1004,@BBC,2017-12-11,0.0,0.0,1.0,0.0,96
1005,@BBC,2017-12-11,0.34,0.0,0.888,0.112,95
1006,@BBC,2017-12-11,0.4939,0.0,0.814,0.186,94
1007,@BBC,2017-12-11,0.128,0.0,0.933,0.067,93
1008,@BBC,2017-12-11,-0.5574,0.146,0.854,0.0,92
1009,@BBC,2017-12-11,0.0,0.0,1.0,0.0,91
1010,@BBC,2017-12-11,0.0,0.0,1.0,0.0,90
1011,@BBC,2017-12-11,0.0,0.0,1.0,0.0,89
1012,@BBC,2017-12-11,0.4199,0.0,0.872,0.128,88
1013,@BBC,2017-12-11,0.4588,0.0,0.85,0.15,87
1014,@BBC,2017-12-11,0.0,0.0,1.0,0.0,86
1015,@BBC,2017-12-11,0.7177,0.0,0.667,0.333,85
1016,@BBC,2017-12-11,0.0,0.0,1.0,0.0,84
1017,@BBC,2017-12-11,-0.296,0.104,0.896,0.0,83
1018,@BBC,2017-12-11,0.2023,0.0,0.887,0.113,82
1019,@BBC,2017-12-11,0.0,0.0,1.0,0.0,81
1020,@BBC,2017-12-11,-0.743,0.296,0.704,0.0,80
1021,@BBC,2017-12-11,0.0,0.0,1.0,0.0,79
1022,@BBC,2017-12-11,-0.4215,0.128,0.872,0.0,78
1023,@BBC,2017-12-11,0.0,0.0,1.0,0.0,77
1024,@BBC,2017-12-11,0.6124,0.064,0.738,0.198,76
1025,@BBC,2017-12-11,0.0,0.0,1.0,0.0,75
1026,@BBC,2017-12-11,0.0258,0.132,0.696,0.172,74
1027,@BBC,2017-12-11,-0.34,0.124,0.876,0.0,73
1028,@BBC,2017-12-11,0.5574,0.0,0.805,0.195,72
1029,@BBC,2017-12-11,0.0,0.0,1.0,0.0,71
1030,@BBC,2017-12-11,0.5859,0.0,0.821,0.179,70
1031,@BBC,2017-12-11,0.0,0.0,1.0,0.0,69
1032,@BBC,2017-12-11,0.7783,0.0,0.702,0.298,68
1033,@BBC,2017-12-11,0.3182,0.0,0.897,0.103,67
1034,@BBC,2017-12-11,-0.2869,0.119,0.803,0.078,66
1035,@BBC,2017-12-11,0.0,0.0,1.0,0.0,65
1036,@BBC,2017-12-11,0.4926,0.0,0.873,0.127,64
1037,@BBC,2017-12-11,-0.4215,0.243,0.543,0.214,63
1038,@BBC,2017-12-11,0.0,0.0,1.0,0.0,62
1039,@BBC,2017-12-11,0.0,0.0,1.0,0.0,61
1040,@BBC,2017-12-11,0.636,0.0,0.756,0.244,60
1041,@BBC,2017-12-11,0.2732,0.0,0.9,0.1,59
1042,@BBC,2017-12-10,0.6915,0.0,0.56,0.44,58
1043,@BBC,2017-12-10,0.0,0.0,1.0,0.0,57
1044,@BBC,2017-12-10,0.4391,0.0,0.855,0.145,56
1045,@BBC,2017-12-10,-0.3818,0.126,0.874,0.0,55
1046,@BBC,2017-12-10,0.0,0.0,1.0,0.0,54
1047,@BBC,2017-12-10,0.0,0.0,1.0,0.0,53
1048,@BBC,2017-12-10,0.0,0.0,1.0,0.0,52
1049,@BBC,2017-12-10,-0.5574,0.231,0.769,0.0,51
1050,@BBC,2017-12-10,-0.836,0.283,0.717,0.0,50
1051,@BBC,2017-12-10,0.0,0.0,1.0,0.0,49
1052,@BBC,2017-12-10,0.4019,0.0,0.87,0.13,48
1053,@BBC,2017-12-10,0.9169,0.0,0.482,0.518,47
1054,@BBC,2017-12-10,0.0,0.0,1.0,0.0,46
1055,@BBC,2017-12-10,-0.5267,0.152,0.848,0.0,45
1056,@BBC,2017-12-10,0.0,0.0,1.0,0.0,44
1057,@BBC,2017-12-10,0.5106,0.0,0.837,0.163,43
1058,@BBC,2017-12-10,0.7096,0.0,0.604,0.396,42
1059,@BBC,2017-12-10,-0.1803,0.213,0.602,0.185,41
1060,@BBC,2017-12-10,0.6249,0.0,0.797,0.203,40
1061,@BBC,2017-12-10,0.5574,0.0,0.816,0.184,39
1062,@BBC,2017-12-10,0.5719,0.0,0.73,0.27,38
1063,@BBC,2017-12-10,-0.2263,0.137,0.863,0.0,37
1064,@BBC,2017-12-10,0.8765,0.116,0.555,0.329,36
1065,@BBC,2017-12-10,0.0,0.0,1.0,0.0,35
1066,@BBC,2017-12-10,0.25,0.0,0.9,0.1,34
1067,@BBC,2017-12-10,0.5279,0.0,0.86,0.14,33
1068,@BBC,2017-12-10,0.4588,0.0,0.864,0.136,32
1069,@BBC,2017-12-10,0.0,0.0,1.0,0.0,31
1070,@BBC,2017-12-10,0.3595,0.0,0.878,0.122,30
1071,@BBC,2017-12-10,0.0,0.0,1.0,0.0,29
1072,@BBC,2017-12-10,0.4767,0.083,0.725,0.192,28
1073,@BBC,2017-12-10,0.0,0.0,1.0,0.0,27
1074,@BBC,2017-12-10,0.5574,0.0,0.813,0.187,26
1075,@BBC,2017-12-10,0.0,0.0,1.0,0.0,25
1076,@BBC,2017-12-10,-0.4063,0.189,0.811,0.0,24
1077,@BBC,2017-12-10,0.0,0.0,1.0,0.0,23
1078,@BBC,2017-12-10,0.6369,0.0,0.769,0.231,22
1079,@BBC,2017-12-10,0.0,0.0,1.0,0.0,21
1080,@BBC,2017-12-10,0.0,0.0,1.0,0.0,20
1081,@BBC,2017-12-10,0.4939,0.0,0.868,0.132,19
1082,@BBC,2017-12-10,0.0,0.0,1.0,0.0,18
1083,@BBC,2017-12-10,-0.8271,0.312,0.688,0.0,17
1084,@BBC,2017-12-10,0.6588,0.0,0.747,0.253,16
1085,@BBC,2017-12-10,0.7597,0.0,0.763,0.237,15
1086,@BBC,2017-12-10,-0.4215,0.163,0.773,0.064,14
1087,@BBC,2017-12-10,0.7579,0.0,0.735,0.265,13
1088,@BBC,2017-12-10,0.0,0.0,1.0,0.0,12
1089,@BBC,2017-12-10,0.4588,0.0,0.857,0.143,11
1090,@BBC,2017-12-10,-0.3612,0.102,0.898,0.0,10
1091,@BBC,2017-12-09,0.5743,0.0,0.821,0.179,9
1092,@BBC,2017-12-09,-0.3595,0.135,0.865,0.0,8
1093,@BBC,2017-12-09,0.7783,0.0,0.756,0.244,7
1094,@BBC,2017-12-09,0.0,0.0,1.0,0.0,6
1095,@BBC,2017-12-09,0.8911,0.096,0.468,0.436,5
1096,@BBC,2017-12-09,0.0,0.0,1.0,0.0,4
1097,@BBC,2017-12-09,0.3182,0.092,0.763,0.145,3
1098,@BBC,2017-12-09,0.4939,0.0,0.856,0.144,2
1099,@BBC,2017-12-09,0.8655,0.0,0.64,0.36,1
1100,@CBS,2017-12-11,0.8832,0.0,0.636,0.364,100
1101,@CBS,2017-12-11,0.4939,0.086,0.703,0.211,99
1102,@CBS,2017-12-11,-0.2263,0.083,0.917,0.0,98
1103,@CBS,2017-12-11,-0.2263,0.087,0.913,0.0,97
1104,@CBS,2017-12-10,0.0772,0.0,0.936,0.064,96
1105,@CBS,2017-12-10,0.0,0.0,1.0,0.0,95
1106,@CBS,2017-12-09,0.5754,0.07,0.742,0.189,94
1107,@CBS,2017-12-09,0.6476,0.0,0.791,0.209,93
1108,@CBS,2017-12-08,0.8126,0.0,0.697,0.303,92
1109,@CBS,2017-12-07,0.7777,0.0,0.746,0.254,91
1110,@CBS,2017-12-07,0.5423,0.0,0.863,0.137,90
1111,@CBS,2017-12-06,0.3182,0.0,0.874,0.126,89
1112,@CBS,2017-12-05,0.1511,0.0,0.91,0.09,88
1113,@CBS,2017-12-05,0.4199,0.0,0.883,0.117,87
1114,@CBS,2017-12-05,0.5106,0.0,0.837,0.163,86
1115,@CBS,2017-12-05,0.0,0.0,1.0,0.0,85
1116,@CBS,2017-12-04,0.3612,0.0,0.894,0.106,84
1117,@CBS,2017-12-04,0.9217,0.0,0.496,0.504,83
1118,@CBS,2017-12-04,0.5213,0.0,0.813,0.187,82
1119,@CBS,2017-12-04,-0.5655,0.177,0.823,0.0,81
1120,@CBS,2017-12-04,0.9466,0.0,0.328,0.672,80
1121,@CBS,2017-12-04,0.5994,0.0,0.719,0.281,79
1122,@CBS,2017-12-04,0.7906,0.0,0.731,0.269,78
1123,@CBS,2017-12-04,0.8689,0.0,0.671,0.329,77
1124,@CBS,2017-12-04,0.8016,0.0,0.736,0.264,76
1125,@CBS,2017-12-04,0.5719,0.0,0.844,0.156,75
1126,@CBS,2017-12-04,0.0,0.0,1.0,0.0,74
1127,@CBS,2017-12-04,0.25,0.0,0.867,0.133,73
1128,@CBS,2017-12-04,0.0,0.0,1.0,0.0,72
1129,@CBS,2017-12-04,0.0,0.0,1.0,0.0,71
1130,@CBS,2017-12-04,0.8591,0.0,0.513,0.487,70
1131,@CBS,2017-12-04,-0.2263,0.076,0.924,0.0,69
1132,@CBS,2017-12-04,0.5574,0.0,0.806,0.194,68
1133,@CBS,2017-12-04,0.3612,0.0,0.762,0.238,67
1134,@CBS,2017-12-04,0.4588,0.0,0.864,0.136,66
1135,@CBS,2017-12-04,0.807,0.0,0.644,0.356,65
1136,@CBS,2017-12-04,0.4574,0.0,0.87,0.13,64
1137,@CBS,2017-12-04,-0.2263,0.095,0.905,0.0,63
1138,@CBS,2017-12-03,0.8271,0.0,0.648,0.352,62
1139,@CBS,2017-12-03,0.7783,0.0,0.714,0.286,61
1140,@CBS,2017-12-03,0.8658,0.0,0.614,0.386,60
1141,@CBS,2017-12-03,0.8516,0.0,0.647,0.353,59
1142,@CBS,2017-12-03,0.7897,0.0,0.72,0.28,58
1143,@CBS,2017-12-02,0.6166,0.0,0.825,0.175,57
1144,@CBS,2017-12-02,0.1867,0.0,0.902,0.098,56
1145,@CBS,2017-12-02,0.6996,0.0,0.821,0.179,55
1146,@CBS,2017-12-02,-0.3595,0.128,0.872,0.0,54
1147,@CBS,2017-12-01,0.3612,0.0,0.884,0.116,53
1148,@CBS,2017-12-01,0.4199,0.0,0.866,0.134,52
1149,@CBS,2017-12-01,0.7707,0.0,0.718,0.282,51
1150,@CBS,2017-12-01,0.0,0.0,1.0,0.0,50
1151,@CBS,2017-12-01,0.8221,0.0,0.691,0.309,49
1152,@CBS,2017-12-01,0.0,0.0,1.0,0.0,48
1153,@CBS,2017-12-01,0.0,0.0,1.0,0.0,47
1154,@CBS,2017-12-01,0.0,0.0,1.0,0.0,46
1155,@CBS,2017-12-01,0.6893,0.0,0.749,0.251,45
1156,@CBS,2017-12-01,0.1901,0.0,0.907,0.093,44
1157,@CBS,2017-12-01,0.296,0.0,0.872,0.128,43
1158,@CBS,2017-11-30,0.0,0.0,1.0,0.0,42
1159,@CBS,2017-11-30,0.6115,0.0,0.773,0.227,41
1160,@CBS,2017-11-30,0.0,0.0,1.0,0.0,40
1161,@CBS,2017-11-30,0.6808,0.0,0.752,0.248,39
1162,@CBS,2017-11-30,0.3612,0.0,0.865,0.135,38
1163,@CBS,2017-11-30,0.0,0.0,1.0,0.0,37
1164,@CBS,2017-11-30,-0.3595,0.128,0.872,0.0,36
1165,@CBS,2017-11-30,0.6239,0.0,0.55,0.45,35
1166,@CBS,2017-11-30,0.0,0.0,1.0,0.0,34
1167,@CBS,2017-11-30,0.5542,0.0,0.796,0.204,33
1168,@CBS,2017-11-30,0.0,0.0,1.0,0.0,32
1169,@CBS,2017-11-30,0.0,0.0,1.0,0.0,31
1170,@CBS,2017-11-30,0.0,0.0,1.0,0.0,30
1171,@CBS,2017-11-30,0.7482,0.0,0.566,0.434,29
1172,@CBS,2017-11-30,0.8513,0.0,0.458,0.542,28
1173,@CBS,2017-11-30,0.7232,0.0,0.698,0.302,27
1174,@CBS,2017-11-30,0.0,0.0,1.0,0.0,26
1175,@CBS,2017-11-30,0.8979,0.049,0.557,0.394,25
1176,@CBS,2017-11-30,0.0,0.0,1.0,0.0,24
1177,@CBS,2017-11-30,0.6988,0.0,0.548,0.452,23
1178,@CBS,2017-11-30,0.0,0.0,1.0,0.0,22
1179,@CBS,2017-11-30,0.7067,0.0,0.754,0.246,21
1180,@CBS,2017-11-30,0.0,0.0,1.0,0.0,20
1181,@CBS,2017-11-30,0.0,0.0,1.0,0.0,19
1182,@CBS,2017-11-30,0.6514,0.0,0.842,0.158,18
1183,@CBS,2017-11-30,0.1139,0.0,0.936,0.064,17
1184,@CBS,2017-11-29,0.6825,0.0,0.772,0.228,16
1185,@CBS,2017-11-29,0.5826,0.0,0.848,0.152,15
1186,@CBS,2017-11-29,0.0,0.0,1.0,0.0,14
1187,@CBS,2017-11-29,0.0,0.0,1.0,0.0,13
1188,@CBS,2017-11-29,0.0,0.0,1.0,0.0,12
1189,@CBS,2017-11-29,0.0,0.0,1.0,0.0,11
1190,@CBS,2017-11-29,0.4559,0.0,0.858,0.142,10
1191,@CBS,2017-11-29,0.0,0.0,1.0,0.0,9
1192,@CBS,2017-11-29,0.6124,0.0,0.8,0.2,8
1193,@CBS,2017-11-29,0.4926,0.0,0.842,0.158,7
1194,@CBS,2017-11-29,0.6696,0.0,0.809,0.191,6
1195,@CBS,2017-11-29,0.6696,0.0,0.817,0.183,5
1196,@CBS,2017-11-29,0.4201,0.087,0.754,0.158,4
1197,@CBS,2017-11-29,0.5826,0.0,0.848,0.152,3
1198,@CBS,2017-11-29,0.5106,0.0,0.751,0.249,2
1199,@CBS,2017-11-29,0.9476,0.0,0.551,0.449,1
1200,@CNN,2017-12-11,0.4019,0.0,0.863,0.137,100
1201,@CNN,2017-12-11,0.0,0.0,1.0,0.0,99
1202,@CNN,2017-12-11,0.0,0.0,1.0,0.0,98
1203,@CNN,2017-12-11,0.0772,0.0,0.939,0.061,97
1204,@CNN,2017-12-11,0.0,0.0,1.0,0.0,96
1205,@CNN,2017-12-11,0.0,0.0,1.0,0.0,95
1206,@CNN,2017-12-11,0.3612,0.0,0.894,0.106,94
1207,@CNN,2017-12-11,0.0,0.0,1.0,0.0,93
1208,@CNN,2017-12-11,-0.296,0.115,0.885,0.0,92
1209,@CNN,2017-12-11,-0.2732,0.108,0.837,0.054,91
1210,@CNN,2017-12-11,0.0,0.0,1.0,0.0,90
1211,@CNN,2017-12-11,-0.5719,0.207,0.793,0.0,89
1212,@CNN,2017-12-11,0.5574,0.0,0.796,0.204,88
1213,@CNN,2017-12-11,-0.1027,0.069,0.931,0.0,87
1214,@CNN,2017-12-11,0.0,0.0,1.0,0.0,86
1215,@CNN,2017-12-11,0.0,0.0,1.0,0.0,85
1216,@CNN,2017-12-11,-0.296,0.099,0.901,0.0,84
1217,@CNN,2017-12-11,-0.34,0.13,0.87,0.0,83
1218,@CNN,2017-12-11,-0.6486,0.249,0.751,0.0,82
1219,@CNN,2017-12-11,0.0,0.0,1.0,0.0,81
1220,@CNN,2017-12-11,0.0,0.0,1.0,0.0,80
1221,@CNN,2017-12-11,0.0,0.0,1.0,0.0,79
1222,@CNN,2017-12-11,0.3818,0.0,0.865,0.135,78
1223,@CNN,2017-12-11,0.0,0.0,1.0,0.0,77
1224,@CNN,2017-12-11,0.5983,0.0,0.844,0.156,76
1225,@CNN,2017-12-11,0.5106,0.0,0.858,0.142,75
1226,@CNN,2017-12-11,0.0,0.0,1.0,0.0,74
1227,@CNN,2017-12-11,-0.2263,0.161,0.738,0.101,73
1228,@CNN,2017-12-11,-0.1779,0.124,0.777,0.099,72
1229,@CNN,2017-12-11,-0.6369,0.245,0.755,0.0,71
1230,@CNN,2017-12-11,0.0,0.0,1.0,0.0,70
1231,@CNN,2017-12-11,-0.8074,0.343,0.657,0.0,69
1232,@CNN,2017-12-11,0.0,0.0,1.0,0.0,68
1233,@CNN,2017-12-11,-0.296,0.128,0.872,0.0,67
1234,@CNN,2017-12-11,-0.7096,0.258,0.742,0.0,66
1235,@CNN,2017-12-11,0.0,0.0,1.0,0.0,65
1236,@CNN,2017-12-11,0.0,0.0,1.0,0.0,64
1237,@CNN,2017-12-11,0.0,0.0,1.0,0.0,63
1238,@CNN,2017-12-11,0.5267,0.0,0.672,0.328,62
1239,@CNN,2017-12-11,-0.296,0.104,0.896,0.0,61
1240,@CNN,2017-12-11,-0.1027,0.065,0.935,0.0,60
1241,@CNN,2017-12-11,0.0,0.0,1.0,0.0,59
1242,@CNN,2017-12-11,0.0,0.0,1.0,0.0,58
1243,@CNN,2017-12-11,0.2146,0.108,0.74,0.153,57
1244,@CNN,2017-12-11,0.0,0.0,1.0,0.0,56
1245,@CNN,2017-12-11,0.0,0.0,1.0,0.0,55
1246,@CNN,2017-12-11,0.5574,0.0,0.82,0.18,54
1247,@CNN,2017-12-11,0.5574,0.0,0.816,0.184,53
1248,@CNN,2017-12-11,0.0,0.0,1.0,0.0,52
